69393737	"Martirum	1894	3	3	3"
254027285	"fene	1930	5	5	5"
255668623	"interessant	1969	73	71	40"
637048	"11374	1945	3	3	3"
49684746	"facially	1963	21	21	21"
27209362	"stone1	1974	2	2	2"
170088786	"notiu	1849	1	1	1"
217324470	"QFor	1889	1	1	1"
152624752	"EMPLACEMENTS	2004	3	2	2"
217958664	"SALMAGUNDI	1940	1	1	1"
16490705	"Winfrey	1849	3	3	3"
53696095	"operata	1898	11	11	10"
127468152	"MILLIN	1972	3	3	3"
169866082	"neglecling	1783	1	1	1"
211177416	"Empringham	1989	1	1	1"
231804699	"terrihle	1915	7	7	3"
25485711	"profaneness	1847	267	254	137"
50815196	"hirq	1919	1	1	1"
164227644	"caspa	1961	1	1	1"
116128252	"uveoparotidea	1986	1	1	1"
256408093	"liover	1960	2	2	1"
211988107	"GURE	1904	2	2	2"
215697898	"Muschenbroek's	1965	1	1	1"
81855126	"markedness	1975	187	116	29"
133510709	"Zerubba	1841	1	1	1"
146401195	"1.4144	1970	2	1	1"
153107871	"FARKAR	1960	1	1	1"
66566449	"Grant1	1949	1	1	1"
95640382	"Gilani	1891	1	1	1"
261360352	"trewth	1984	1	1	1"
223065370	"consistency	1663	1	1	1"
251322160	"biograp	1965	2	2	2"
211897509	"G242	1901	1	1	1"
253606207	"epibranchial	1982	7	5	3"
281432323	"cordo	2008	8	6	4"
268057994	"Ciari	1992	3	2	1"
217935613	"Rywka	1990	3	3	3"
96954623	"Itli	1966	3	3	3"
136722700	"educat	1896	25	25	18"
161629567	"Tyrosinase	1931	26	12	5"
265819570	"Abutment	1918	60	59	29"
38645818	"Joiners	1830	10	10	7"
85591520	"stabilizing	1916	173	159	113"
260148337	"sizeb	1976	1	1	1"
53379716	"nosocomialis	1891	1	1	1"
196436344	"h&lf	1832	1	1	1"
184824470	"Kennedy8	1920	1	1	1"
196619914	"heut	2003	63	49	25"
148634534	"73912	1981	3	2	2"
43971338	"Stogy	1957	3	3	3"
224193322	"electrovalency	1970	1	1	1"
83963390	"prononcee	1930	3	3	3"
239944003	"Dles	1898	3	3	2"
127643652	"Managerships	1902	3	3	3"
6492556	"Dlfl	1880	1	1	1"
167316391	"habentur	1981	24	23	8"
168564710	"kauni	1896	1	1	1"
37081976	"Genji	1958	773	466	60"
288515477	"reveilles	1870	2	2	2"
221796322	"audivl	1898	14	11	9"
32412915	"ANGARY	1957	11	11	8"
125761018	"INGEBORG	1910	4	4	4"
15719520	"UMinn	1972	4	4	1"
162920281	"afeerd	2005	10	10	8"
120299231	"Aksai	2001	55	42	21"
81862314	"marsden	1932	265	99	1"
236342303	"8944	1927	2	2	2"
222542026	"ccment	1925	4	3	1"
111750272	"noiio	1865	1	1	1"
136117951	"deficieneies	1998	1	1	1"
188948688	"SMOLINSKI	1983	1	1	1"
147268428	"2.954	1909	5	5	4"
243061707	"KUBLA	1933	11	11	7"
218769407	"Sluggish	1884	32	32	29"
274397579	"OMAX	1996	1	1	1"
10042229	"LOVELACE	1855	19	17	13"
146272003	"00466	1878	2	1	1"
114150620	"scrotale	1981	2	2	1"
151216083	"Caselle	1992	2	2	2"
170235342	"octal	1950	67	46	30"
183685277	"Herbst's	1965	6	6	5"
116620897	"wordon	1971	1	1	1"
86532742	"trespasse	1970	12	12	12"
862456	"146161	1974	9	9	5"
13615179	"Rockwall	1989	113	83	41"
284249063	"hyprocrite	1839	4	4	4"
56290485	"springest	1897	15	15	15"
184139001	"Ignorantia	1925	12	12	7"
191213142	"Volkert	1931	19	19	11"
224625769	"extensionist	2005	76	34	13"
239267053	"Cooperstock	1981	51	42	11"
191430085	"Weissbourd	2008	49	47	17"
226978822	"lament	1956	2070	1961	968"
140488357	"morantel	1991	3	3	2"
27400570	"surably	1953	1	1	1"
204734808	"1.4675	2004	6	6	6"
164389231	"chihshih	1981	3	3	3"
198635209	"millionov	1989	2	2	2"
42341260	"RATE2	1950	1	1	1"
84445387	"relego	2004	9	9	9"
75247871	"Zow	1926	1	1	1"
130990398	"Scias	1977	6	5	3"
129416727	"Período	1980	1	1	1"
160376464	"Sickle's	1899	1	1	1"
221494899	"ansia	2001	36	34	23"
204158770	"yowes	1990	2	2	2"
176961847	"32329	1905	1	1	1"
180218152	"CREATURE'S	1984	2	2	2"
192063842	"aedificavit	2000	4	4	4"
288964182	"secularisms	1971	4	4	3"
6566146	"Dracunculiasis	1943	2	2	2"
61407676	"9.655	1941	1	1	1"
243882632	"Longboard	1988	1	1	1"
280214698	"battoon	1832	3	3	3"
68732019	"Legidn	1931	1	1	1"
101043677	"Rebeil	1953	1	1	1"
257223511	"nabhah	1972	13	12	7"
211298771	"Esq	1853	7466	5884	975"
289574738	"stiite	1966	1	1	1"
63706486	"Cand	1893	35	35	28"
131942102	"Tagebl	1970	5	3	2"
244089226	"MICHELSEN	1957	3	3	3"
163702374	"beacn	2002	2	2	2"
38787412	"Kaifuku	2006	7	7	6"
251671295	"carbonnades	2002	2	2	2"
125875322	"Iliados	1834	5	5	5"
12796772	"Pleuronectidae	1963	26	18	11"
112411442	"parlanti	2000	11	9	9"
122520358	"Collinses	1900	9	9	6"
127924073	"Merciful	1916	672	592	233"
158276727	"PRUNUS	1825	2	2	1"
212407423	"Guet	1845	2	2	1"
215039432	"Mallett	1928	69	57	30"
169499536	"millihenry	1966	23	23	13"
136961118	"eoho	1936	4	4	2"
124420485	"Freiherrvon	1972	2	2	2"
209945191	"Comeing	1878	1	1	1"
189171939	"Sasso	1919	24	23	19"
156539502	"MASKED	1907	34	26	17"
193459479	"cerviz	1984	1	1	1"
179360568	"Bartho	1871	2	2	2"
279619919	"aloohol	1972	6	6	3"
231058890	"smuh	2001	1	1	1"
33218606	"BANANAS	1880	2	2	2"
7309876	"Faragher's	1978	1	1	1"
133173920	"Wharf	1666	9	7	2"
177486039	"5483	1887	6	6	3"
280006950	"asystolic	1955	3	3	3"
193964712	"contains	1743	1	1	1"
245656509	"PEEP	1913	75	66	35"
132728759	"Vabis	1995	1	1	1"
110939629	"madi	1990	8	8	6"
37992458	"Hulla	1866	1	1	1"
152349287	"Dili's	1936	1	1	1"
172399113	"scraps	1809	98	95	57"
240491726	"Erlenmyer	1951	2	2	2"
132905232	"Viteles	1986	23	18	10"
280776471	"catalogne	1855	2	2	2"
93047480	"Cdrdova	1857	4	3	3"
119069462	"4762000	1820	1	1	1"
141270856	"orevents	1939	1	1	1"
36973007	"Gachard's	1961	2	2	2"
88190727	"1.452	1905	10	9	9"
110919605	"lîy	1887	3	3	2"
235493172	"4.804	2001	8	8	6"
32127797	"88018	2003	2	2	2"
105780535	"buddh	1972	1	1	1"
256628956	"madam's	1956	19	16	13"
54037306	"pattiatch	2004	20	19	9"
91861968	"Bachel	1922	4	4	4"
156441204	"Lughod	1965	20	18	10"
227886922	"moonloved	1912	3	3	3"
71135038	"Pettipaug	1822	1	1	1"
175435343	"000004825	1858	1	1	1"
94022264	"Delnicke	1985	1	1	1"
106078867	"chO	1904	4	4	1"
252922972	"diagnosably	1969	2	2	1"
24709196	"pacy	1978	4	4	3"
124338003	"Fogy	1913	81	52	8"
141004996	"nymphs	1867	600	532	212"
99830677	"Oxylus	1901	24	16	2"
166753859	"fnrt	1836	2	2	2"
125455628	"Hildebrandine	1967	28	27	19"
56926781	"theprinciples	1875	3	3	3"
161010846	"TIPTOE	1973	7	6	2"
255992132	"jye	1928	5	5	5"
191365725	"Walthum	1962	1	1	1"
205145021	"15.019	1949	1	1	1"
7701339	"GRABBED	2008	38	38	37"
145687615	"withN	1930	1	1	1"
244798697	"Monterfa	1965	1	1	1"
26523067	"scolemaster	1921	2	1	1"
112945389	"praetermittas	1953	3	3	3"
146017063	"$217.00	2002	3	3	3"
220324265	"Vittitoe	1913	3	3	3"
15920403	"VIGILANT	1818	1	1	1"
153843196	"Gesprachen	1995	3	3	3"
40665100	"NAMICS	2002	1	1	1"
50177632	"fso	1938	5	5	5"
152512330	"Dtl	1853	4	4	4"
290556746	"turncd	1813	11	10	2"
76241949	"baskania	1935	1	1	1"
72846146	"Sevign	1886	2	2	2"
97897441	"Lctitia	1901	3	3	3"
9885871	"Kred	1955	1	1	1"
118480660	"27.156	1958	1	1	1"
256452901	"llies	1860	3	3	3"
34464431	"Caporael	1997	41	33	12"
231808534	"terylene	1973	11	10	8"
124897290	"Grachii	1988	2	2	2"
83635071	"pneumaticity	1922	10	10	5"
228738114	"ostcoma	1885	4	4	3"
272074865	"KATAGIRI	1990	2	2	2"
65348621	"Eines	1883	1	1	1"
104145881	"Wirtembcrg	1883	1	1	1"
277129237	"Sourire	1963	15	12	4"
53663697	"onkey	1972	3	3	3"
141136149	"oiece	1950	2	2	2"
229975999	"rcquir	1863	1	1	1"
7890051	"Getrank	1911	1	1	1"
55069189	"rebleeds	2003	11	9	7"
213355649	"Inforc	1999	4	4	2"
191908241	"aboutes	1828	2	2	2"
242056135	"Hester	1847	81	62	41"
291338677	"wiiat	1826	7	7	7"
85833034	"suojects	1842	2	2	2"
104281249	"YORCK	1988	9	7	3"
98694294	"McKaig's	1967	1	1	1"
37372880	"Gudzent	1933	2	2	2"
81839281	"manuj	2006	1	1	1"
262442245	"z1gzag	1932	1	1	1"
80602947	"incumbering	1951	1	1	1"
161245670	"Tftey	1841	1	1	1"
25612528	"publiclyowned	1958	2	2	2"
34513240	"Cartul	1985	99	20	1"
88496221	"131.80	1978	1	1	1"
208652717	"Berneis	2008	9	9	3"
247485533	"Samni	1887	4	4	4"
226091322	"iggn	1964	2	2	2"
78842152	"eventually	1891	5165	4997	1351"
86701320	"ubject	1896	17	17	17"
6070433	"DECORATED	1930	173	109	33"
177612834	"6165	1955	27	25	20"
284247204	"hypoten	1949	1	1	1"
156573547	"MEMNON	1849	5	5	4"
227519073	"marbel	1873	1	1	1"
268888135	"Dewatering	1946	21	21	8"
10207508	"Leavengood	1967	2	2	1"
34639187	"Chancey	1925	10	10	9"
30146832	"15498	1952	2	2	1"
231252879	"squashing	1895	5	5	5"
194380916	"deferens	1879	91	64	20"
266409622	"Attachment	1929	325	265	121"
161501752	"Travil	1898	1	1	1"
83117068	"overgone	1975	5	5	4"
178379366	"AZ31	1971	3	3	3"
56059613	"sklad	1970	2	2	2"
56200361	"souP	1834	1	1	1"
219438321	"Taxodineae	1903	20	10	2"
42683261	"Rhetores	1862	1	1	1"
147520987	"26.952	1895	3	3	1"
262865973	"01.15	1969	1	1	1"
280734173	"carcgiver	2005	12	12	10"
240527358	"Esterly	1910	42	25	15"
165195343	"ddti	1979	1	1	1"
146098160	"$7.10	1906	5	5	5"
5086672	"COSMAS	1955	5	5	5"
25483023	"produrre	1963	2	2	2"
227154188	"licre	1958	1	1	1"
64402851	"Cravens	1859	4	4	4"
3951557	"Awan	1937	8	6	6"
150853461	"CCPID	1996	1	1	1"
266481177	"Ayalas	1966	17	11	6"
44480577	"Thagya	1976	1	1	1"
242503196	"Ignaticff	1910	1	1	1"
23480195	"meekenesse	1908	2	2	2"
191492245	"Whittlesay	1846	1	1	1"
139413774	"kastom	1996	1	1	1"
28486835	"urie	1938	4	4	4"
71251721	"Pistoja	1885	141	120	42"
179053593	"AvK	1928	1	1	1"
268087299	"Cizek's	2001	1	1	1"
8001681	"Goldhammer	1946	5	4	3"
52128485	"leor	1963	8	8	8"
67581893	"Individúala	1854	1	1	1"
122940970	"DINAH'S	1997	1	1	1"
130951185	"Schleppe	1955	2	2	2"
125792423	"IRRATIONALISM	1969	4	4	3"
177995457	"86763	1974	2	2	2"
138862013	"inclips	1881	13	13	11"
57302014	"tristemente	1918	6	6	5"
202053920	"speakto	1909	6	6	6"
282266433	"dstone	1978	2	2	2"
164815483	"constituyo	1869	1	1	1"
266629808	"BREH	1931	2	2	1"
206274320	"3but	1965	5	5	5"
57551116	"undirected	1917	445	369	232"
217049512	"Pollard	1984	2119	1565	640"
138891143	"indemnitor	1973	75	40	15"
237054331	"Ancel's	1838	1	1	1"
73400029	"Sudbury	1910	2233	1080	251"
69687604	"Milankovic	2007	36	26	5"
92199625	"Birar	1968	7	5	3"
3295415	"Absti	1853	1	1	1"
81060860	"jobhuntersbible	2004	19	19	17"
220641610	"Wildwyck	1909	1	1	1"
128441448	"Nationbuilding	2005	9	9	8"
141804805	"pioductive	1865	1	1	1"
157270877	"Moncado	1930	2	2	2"
56207415	"sourit	1864	17	17	11"
93891712	"Dah's	2004	5	4	4"
155644223	"Keithsburg	1990	11	9	4"
79910299	"halfbacks	2003	41	39	30"
140275646	"metablic	1996	2	2	2"
200598919	"pseudomemories	1992	50	40	14"
192469034	"approved	1663	1	1	1"
237144817	"Anular	1898	1	1	1"
203198776	"tvf	1943	2	2	2"
34848127	"Cliiss	1891	1	1	1"
41834340	"Phisiognomy	1957	1	1	1"
5171641	"Calfskin	1875	3	3	3"
20009173	"egrediuntur	1848	3	3	3"
150878101	"CHANGES	2009	153	142	83"
258766720	"proclio	1836	1	1	1"
185728634	"MERY	1874	1	1	1"
227402050	"ly1	1895	11	10	5"
100904323	"RHEINGOLD	1962	6	6	5"
17383113	"apartandose	1916	3	3	2"
45233619	"Vestibula	2006	1	1	1"
80070859	"hexade	1993	1	1	1"
275873485	"ReO3	2006	4	4	4"
229249834	"pitman's	1924	2	2	2"
276099546	"Rodol	1969	1	1	1"
165660892	"domynions	1893	6	6	3"
39123425	"Kurry	1969	1	1	1"
61045501	"67.15	1976	10	10	8"
265369735	"84170	1917	1	1	1"
181238200	"DISPI	1974	1	1	1"
236493122	"999891	1836	1	1	1"
245190931	"Ninetytwo	1982	11	11	11"
267868839	"Celebratio	1924	2	2	2"
30191365	"161.300	1831	1	1	1"
286503013	"nntice	1873	2	2	2"
202334131	"succesful	1820	2	2	2"
182966278	"Gelatine	2007	48	43	26"
180459303	"Cavu	1981	1	1	1"
111879526	"nubbins	1970	36	36	35"
125776791	"INTRATHORACIC	1980	21	21	10"
141095922	"ofPennsylvania	1930	1	1	1"
135684743	"consueuit	1916	3	3	2"
106950909	"deathly	1861	81	81	61"
107502243	"durchgehen	1991	2	2	2"
268488218	"Cubatao	1945	3	3	3"
88753043	"17150	1987	57	45	18"
35977153	"EXAMPLE8	1872	6	6	1"
291227717	"watching	1935	15666	14743	2678"
184208007	"Incapacity	1866	36	35	27"
59239342	"13.99	1968	70	68	60"
223316270	"ctal	1970	5	5	5"
194852253	"drinkables	1814	1	1	1"
198101292	"lishment	1787	1	1	1"
35042213	"Convenion	1931	3	3	3"
57081319	"tletoe	1878	1	1	1"
11739185	"Nickie	1903	14	13	12"
152275854	"Descri	1923	1	1	1"
80896823	"irinking	1979	1	1	1"
107077053	"depigment	2003	3	3	3"
112675700	"physicked	1896	35	35	35"
95309187	"Friedrichsfeld	1991	2	2	2"
215316700	"Melvins	1957	1	1	1"
30366114	"18773	1907	4	4	4"
108551233	"forlomness	1997	4	3	2"
201461813	"santolinoides	1936	2	2	1"
102103122	"Sibyllinischen	1888	1	1	1"
187224491	"Ottoman's	1955	5	5	5"
53347294	"nonparkinsonian	2008	5	5	2"
1830171	"32.624	1982	2	2	2"
68629134	"Landesgesetzgebung	1892	1	1	1"
129916825	"Qerald	1853	1	1	1"
143477132	"shtetlekh	1978	29	21	1"
17802985	"bctwen	1831	2	2	2"
54070994	"pedang	1970	3	3	3"
108383363	"finks	1961	40	38	33"
51965675	"lJohn	1896	3	3	2"
44148978	"Synochus	1996	7	7	5"
39722735	"MALADROIT	1870	1	1	1"
109687928	"imparciales	1908	7	7	5"
149503559	"Amherft	1793	7	3	1"
199447022	"oleate	1876	39	25	10"
14098080	"Sarasohn	1955	5	5	4"
10183800	"Lawerence	1929	1	1	1"
281868947	"depositi	1841	8	7	3"
254696991	"grappo	1979	1	1	1"
181590177	"Dissociated	1931	31	28	11"
198083552	"linien	1943	2	2	2"
16293258	"Wafle	1968	1	1	1"
288006722	"pultry	2009	1	1	1"
265401203	"87060	1971	2	2	2"
94835865	"Evangelistic	1894	68	55	28"
135749600	"copiel	1904	1	1	1"
278133221	"Turkhud	1923	2	2	2"
252636890	"daigremontiana	1956	15	10	3"
124488474	"Fyris	1928	5	3	1"
14542367	"Skuld	1932	8	8	7"
17057625	"agaii	1890	22	22	21"
211551768	"Famosus	1908	2	2	2"
193663610	"climbs	1836	155	154	107"
96101978	"HanU	1873	2	2	1"
261373768	"trigonometry	1971	772	629	310"
219821571	"Trould	1958	1	1	1"
179144461	"BERIN	1911	2	2	2"
40728332	"NPW	1888	7	7	7"
45470477	"Walleigh	1989	4	4	2"
202095915	"splintage	1962	165	120	10"
95839121	"Growa	1870	1	1	1"
31454195	"482a	1895	1	1	1"
165412590	"devinent	1914	2	2	2"
16122543	"Viotta	1999	4	3	2"
93320802	"Clemmys	1918	11	7	4"
85237690	"shrubbes	1924	1	1	1"
249358082	"VISCOUS	1991	21	21	15"
186484118	"Morom	1905	1	1	1"
262151657	"wcrks	1880	5	5	5"
129973621	"RABI	1878	1	1	1"
157706765	"Noee	1859	1	1	1"
264609695	"40X10	2006	1	1	1"
152711222	"Ebsco	1974	8	8	5"
34014406	"Buchthal	1988	79	53	20"
80944789	"isy	1922	14	14	14"
265807428	"Abogado	1917	2	2	2"
179212571	"BRES	2007	2	2	2"
167103254	"giddinefs	1985	11	11	3"
105699857	"braceletted	1922	1	1	1"
221212407	"affirmation	1690	1	1	1"
128982048	"P117	1976	5	5	4"
121452274	"Bonthrop	2003	1	1	1"
179658843	"Blountstown	1958	1	1	1"
181124863	"Curiosorum	1860	1	1	1"
209653834	"Champman	1976	6	6	3"
70426114	"OUva	1956	1	1	1"
175641265	"100133	1975	2	2	2"
275092033	"Perne	2003	2	2	2"
92954908	"Carioca	1970	95	90	50"
274271071	"Nmw	2008	1	1	1"
85341999	"slain	1882	10587	9066	1300"
36893351	"GEISLER	1960	5	5	4"
272046271	"Jumanes	1932	2	2	1"
186997300	"OPERATIONS	1838	36	36	26"
9171104	"Intrepid	1925	42	37	32"
100491057	"Policinella	1854	2	2	2"
123811540	"Entitled	1701	1	1	1"
7386959	"Fetid	1981	11	10	7"
64173592	"Collam	1865	1	1	1"
87143657	"vicecomitis	1893	1	1	1"
163908498	"boardbill	1908	2	2	2"
126021459	"Investigator	1826	3	3	3"
158118860	"PALET	1976	1	1	1"
176673788	"250Hz	1991	4	4	2"
254861488	"harrels	1900	2	1	1"
89022491	"1stituto	1968	5	5	2"
21303601	"gotov	1971	6	6	5"
239007528	"Cierk	1997	2	2	2"
59113419	"114371	1981	2	2	2"
9619144	"Kamsa's	1974	2	2	2"
9838125	"Kolloch	1922	2	2	1"
125660054	"Hydroxyacyl	1960	10	8	7"
244804117	"Montmoren	1922	3	3	3"
216710668	"Patison	1982	4	3	3"
19182629	"cudo	1859	2	2	2"
234506321	"18.898	1936	1	1	1"
173346506	"tJones	1984	6	5	2"
64701887	"Darner	1832	29	16	6"
59973861	"23205	1891	2	2	2"
15089673	"TITHE	1938	4	3	2"
193630911	"cks	1945	22	22	21"
89743165	"3N	1889	19	19	11"
45550390	"Wenrich	1996	51	43	19"
238804353	"Ceccano	1911	11	7	7"
274106828	"Naimes	1886	3	3	3"
114291621	"sesquipedale	1898	8	8	1"
137531578	"fjv	1980	12	11	8"
68535359	"LOCS	1981	5	3	3"
263830325	"1o35	1965	11	10	8"
193104729	"brard	1822	1	1	1"
193727269	"cognominibus	1976	2	2	2"
26896174	"slipsheeting	1955	1	1	1"
279215876	"Zirids	1999	1	1	1"
35729900	"Doctis	1839	2	2	2"
52604078	"matron's	1841	30	29	26"
168428102	"jHow	1960	1	1	1"
198535617	"mentioneth	1993	2	2	2"
198650601	"ministry's	1831	7	7	7"
46252487	"ahrend	1994	1	1	1"
121281203	"Beylot	1993	3	3	3"
195757834	"filtrations	1972	13	13	12"
6997005	"Epidamnium	1877	4	3	1"
155657106	"Kennison's	1905	1	1	1"
172368313	"schizonts	2002	66	44	16"
118179796	"2.555	1956	10	10	8"
102555023	"Sudent	1915	2	2	2"
121153775	"Beazer	1936	3	3	1"
4170873	"Bagnacaval	1970	1	1	1"
221305301	"albuminized	1956	6	6	5"
173516029	"terrazzo	1905	13	10	3"
14710475	"Spirited	1914	58	58	57"
268783342	"Defenda	1966	1	1	1"
171898085	"rendita	1916	6	6	2"
185364992	"Lemmon	1994	565	440	204"
235200520	"3007000	1987	2	2	2"
122343481	"Choderlos	1972	36	33	22"
221194840	"aerias	1951	6	6	3"
48980425	"drunkin	1996	1	1	1"
36159715	"Enaim	2006	13	10	5"
216860179	"Pfte	1995	1	1	1"
225912745	"hulf	1917	5	5	5"
132573652	"Undl	1854	1	1	1"
124278320	"Fireman	1871	9	9	8"
252335252	"contmuous	1956	1	1	1"
65443674	"Endresen	1996	34	26	10"
92711799	"CMtelet	1891	1	1	1"
219563301	"Thermopylfe	1868	1	1	1"
105731790	"brication	1988	1	1	1"
214796705	"MANCINI	1977	60	40	20"
260247524	"softmoney	1963	2	2	2"
208576985	"Befana	1975	5	4	4"
71662475	"Qulub	1924	5	5	2"
284391965	"iiinii	1953	2	2	2"
46472297	"animalhood	1884	3	3	3"
166261619	"euils	1915	3	2	2"
28590026	"vello	1932	1	1	1"
66296963	"Gast6n	1996	11	11	4"
241970561	"Hedgehopping	1992	1	1	1"
216494515	"PIRRO	1907	1	1	1"
53049568	"mutuce	1857	3	3	2"
212500522	"HELMSLEY	1878	2	2	2"
208678080	"Bettio	1992	3	3	3"
147565676	"274pp	1998	7	7	7"
266498809	"B33	1965	11	11	9"
102004017	"Severing's	1972	3	2	1"
75705188	"an18	1969	1	1	1"
257311881	"negating	1932	35	33	29"
166580578	"ferventius	1971	1	1	1"
56354416	"stcrn	1887	1	1	1"
2310418	"503.3	1999	16	16	15"
206413028	"453	1841	512	429	158"
169034681	"lnwardly	1971	1	1	1"
197909171	"lavacri	1917	4	4	2"
230649051	"sceptically	1898	53	53	47"
242956303	"Jouncing	1967	1	1	1"
23305371	"madefrom	1905	2	2	2"
40869847	"Newswcek	1949	2	2	2"
210676475	"Dillmont	1973	21	10	3"
170193341	"obliquangular	1881	6	6	2"
268582340	"DEGAS	1963	39	30	18"
155320918	"Jayaraj	2009	1	1	1"
75640966	"alowly	1898	4	4	4"
254400112	"ftope	1845	1	1	1"
248676398	"Tedesko	1954	1	1	1"
151940446	"Curetes	1958	19	12	8"
23579671	"microcomputerbased	1979	29	28	6"
90682522	"92443	1906	2	2	2"
282569116	"energica	2006	2	2	2"
249014233	"Trimontium	1973	1	1	1"
38626482	"Jmat	1853	1	1	1"
86277691	"thropathy	1994	2	2	2"
54554397	"preceduta	1887	3	3	3"
98109193	"Lolya	1997	2	2	1"
145014599	"uncqualcd	1841	1	1	1"
274254996	"Nims	1924	35	34	17"
142001214	"potiers	1972	1	1	1"
204125580	"ycur	1859	28	28	24"
257373198	"niblick	1933	20	18	18"
220956566	"Zoography	1866	1	1	1"
170779528	"pelvocaliceal	1997	1	1	1"
109234220	"heretically	1898	4	4	4"
238489831	"COLLEGIATA	1821	3	3	3"
109241546	"herruhrenden	1984	1	1	1"
55229336	"removid	1844	2	2	2"
176888356	"30.002	1899	1	1	1"
215407416	"Microenvironmental	1998	12	11	9"
111961002	"occultassent	1966	1	1	1"
51813221	"junges	2004	14	14	11"
146634681	"12100	1962	85	76	71"
259486444	"ricture	1870	2	2	2"
196512215	"hartebeests	1891	2	2	1"
185016538	"Krass	1976	41	37	24"
65258245	"EZE	1906	6	6	3"
32781470	"Amanda's	1888	10	9	9"
182347728	"FLORILLA	1908	2	2	2"
268833908	"Dennet's	1999	2	2	2"
114827051	"strigose	2007	5	4	4"
54035189	"patronizes	1883	36	35	34"
51449860	"instas	1981	1	1	1"
202597168	"techas	1970	1	1	1"
181363762	"DeLone	2009	49	37	7"
